work,artistURI,artistName,year_work,year_birth,artist_age,movement
https://artresearch.net/resource/frick/work/991012637869707141,http://vocab.getty.edu/ulan/500016707,Giovanni Carnovali,1869,1804,65,
https://artresearch.net/resource/frick/work/991013504039707141,http://vocab.getty.edu/ulan/500016002,Abbott Handerson Thayer,1869,1849,20,
https://artresearch.net/resource/frick/work/991002202449707141,http://vocab.getty.edu/ulan/500009981,George Manson,1870,1850,20,
https://artresearch.net/resource/frick/work/991002202399707141,http://vocab.getty.edu/ulan/500009981,George Manson,1870,1850,20,
https://artresearch.net/resource/frick/work/991005372879707141,http://vocab.getty.edu/ulan/500060635,Carl Gustaf Hellqvist,1871,1851,20,
https://artresearch.net/resource/frick/work/991000353709707141,http://vocab.getty.edu/ulan/500115436,Thérèse Schwartze,1871,1851,20,
https://artresearch.net/resource/frick/work/991003749139707141,http://vocab.getty.edu/ulan/500025754,Henri Fantin-Latour,1871,1836,35,Impressionism
https://artresearch.net/resource/frick/work/991001261369707141,http://vocab.getty.edu/ulan/500028560,Égide Charles Gustave Wappers,1871,1803,68,Romanticism
https://artresearch.net/resource/frick/work/991013126069707141,http://vocab.getty.edu/ulan/500027505,Francesco Paolo Michetti,1871,1851,20,
https://artresearch.net/resource/frick/work/991011877449707141,http://vocab.getty.edu/ulan/500027505,Francesco Paolo Michetti,1871,1851,20,
https://artresearch.net/resource/frick/work/991013120849707141,http://vocab.getty.edu/ulan/500004025,Theodore Robinson,1872,1852,20,Impressionism
https://artresearch.net/resource/frick/work/991012899709707141,http://vocab.getty.edu/ulan/500024973,Antonio Mancini,1872,1852,20,
https://artresearch.net/resource/frick/work/991013166009707141,http://vocab.getty.edu/ulan/500030319,Gaetano Previati,1872,1852,20,Symbolism
https://artresearch.net/resource/frick/work/991000033819707141,http://vocab.getty.edu/ulan/500020809,J. Alden Weir,1872,1852,20,Pont-aven school
https://artresearch.net/resource/frick/work/991005195509707141,http://vocab.getty.edu/ulan/500115467,Pierre-Auguste Renoir,1872,1841,31,Impressionism
https://artresearch.net/resource/frick/work/991003810099707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1873,1839,34,Post-impressionism
https://artresearch.net/resource/frick/work/991004856169707141,http://vocab.getty.edu/ulan/500001924,Camille Pissarro,1873,1830,43,Impressionism
https://artresearch.net/resource/frick/work/991003240149707141,http://vocab.getty.edu/ulan/500003772,Hans Thoma,1873,1839,34,Symbolism
https://artresearch.net/resource/frick/work/991013502569707141,http://vocab.getty.edu/ulan/500020913,George de Forest Brush,1875,1855,20,Academic art
https://artresearch.net/resource/frick/work/991013502669707141,http://vocab.getty.edu/ulan/500014265,Cecilia Beaux,1875,1855,20,American realism
https://artresearch.net/resource/frick/work/991005473039707141,http://vocab.getty.edu/ulan/500009636,Erik Werenskiold,1875,1855,20,
https://artresearch.net/resource/frick/work/991006811189707141,http://vocab.getty.edu/ulan/500014265,Cecilia Beaux,1875,1855,20,American realism
https://artresearch.net/resource/frick/work/991013046259707141,http://vocab.getty.edu/ulan/500015106,William Anderson Coffin,1875,1855,20,
https://artresearch.net/resource/frick/work/991007312729707141,http://vocab.getty.edu/ulan/500024766,Ignaz Gaugengigl,1875,1855,20,
https://artresearch.net/resource/frick/work/991003810239707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1875,1839,36,Post-impressionism
https://artresearch.net/resource/frick/work/991007312559707141,http://vocab.getty.edu/ulan/500024766,Ignaz Gaugengigl,1875,1855,20,
https://artresearch.net/resource/frick/work/991003810369707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1875,1839,36,Post-impressionism
https://artresearch.net/resource/frick/work/991003381489707141,http://vocab.getty.edu/ulan/500115287,Anselm Feuerbach,1875,1829,46,Neoclassicism
https://artresearch.net/resource/frick/work/991013505209707141,http://vocab.getty.edu/ulan/500028496,Howard Russell Butler,1876,1856,20,
https://artresearch.net/resource/frick/work/991000196479707141,http://vocab.getty.edu/ulan/500006861,George Hendrik Breitner,1876,1857,19,Hague school
https://artresearch.net/resource/frick/work/991013505539707141,http://vocab.getty.edu/ulan/500016788,Douglas Volk,1876,1856,20,
https://artresearch.net/resource/frick/work/991001915649707141,http://vocab.getty.edu/ulan/500000428,John Lavery,1876,1856,20,
https://artresearch.net/resource/frick/work/991000234729707141,http://vocab.getty.edu/ulan/500025329,John White Alexander,1876,1856,20,Art nouveau
https://artresearch.net/resource/frick/work/991013497359707141,http://vocab.getty.edu/ulan/500030609,Edward Henry Potthast,1877,1857,20,American impressionism
https://artresearch.net/resource/frick/work/991007147809707141,http://vocab.getty.edu/ulan/500006974,Frank Duveneck,1877,1848,29,Orientalism
https://artresearch.net/resource/frick/work/991013126099707141,http://vocab.getty.edu/ulan/500027505,Francesco Paolo Michetti,1877,1851,26,
https://artresearch.net/resource/frick/work/991007896989707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1877,1824,53,
https://artresearch.net/resource/frick/work/991013497249707141,http://vocab.getty.edu/ulan/500017443,Bruce Crane,1877,1857,20,
https://artresearch.net/resource/frick/work/991003820689707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1878,1839,39,Post-impressionism
https://artresearch.net/resource/frick/work/991003820819707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1878,1839,39,Post-impressionism
https://artresearch.net/resource/frick/work/991007149069707141,http://vocab.getty.edu/ulan/500006974,Frank Duveneck,1878,1848,30,Orientalism
https://artresearch.net/resource/frick/work/991004223999707141,http://vocab.getty.edu/ulan/500003210,Albert Lebourg,1878,1849,29,Impressionism
https://artresearch.net/resource/frick/work/991003323359707141,http://vocab.getty.edu/ulan/500115384,Lovis Corinth,1878,1858,20,Impressionism
https://artresearch.net/resource/frick/work/991006970999707141,http://vocab.getty.edu/ulan/500012368,Mary Cassatt,1878,1844,34,Impressionism
https://artresearch.net/resource/frick/work/991004477469707141,http://vocab.getty.edu/ulan/500010363,Édouard Manet,1878,1832,46,Impressionism
https://artresearch.net/resource/frick/work/991004478279707141,http://vocab.getty.edu/ulan/500010363,Édouard Manet,1878,1832,46,Impressionism
https://artresearch.net/resource/frick/work/991001431699707141,http://vocab.getty.edu/ulan/500014469,Samuel Butler,1878,1835,43,
https://artresearch.net/resource/frick/work/991013496149707141,http://vocab.getty.edu/ulan/500016666,Henry Rankin Poore,1879,1859,20,
https://artresearch.net/resource/frick/work/991005441599707141,http://www.wikidata.org/entity/Q1537338,Gonzalo Carrasco Espinosa,1879,1859,20,
https://artresearch.net/resource/frick/work/991002334279707141,http://vocab.getty.edu/ulan/500016057,William Strang,1879,1859,20,
https://artresearch.net/resource/frick/work/991007352819707141,http://vocab.getty.edu/ulan/500018088,Childe Hassam,1879,1859,20,Impressionism
https://artresearch.net/resource/frick/work/991003809989707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1879,1839,40,Post-impressionism
https://artresearch.net/resource/frick/work/991003810149707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1879,1839,40,Post-impressionism
https://artresearch.net/resource/frick/work/991003811129707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1879,1839,40,Post-impressionism
https://artresearch.net/resource/frick/work/991003812049707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1879,1839,40,Post-impressionism
https://artresearch.net/resource/frick/work/991013508059707141,http://vocab.getty.edu/ulan/500031447,Gari Melchers,1880,1860,20,Naturalism
https://artresearch.net/resource/frick/work/991005365769707141,http://vocab.getty.edu/ulan/500002927,Anders Zorn,1880,1860,20,Impressionism
https://artresearch.net/resource/frick/work/991013498679707141,http://vocab.getty.edu/ulan/500060352,William J. Whittemore,1880,1860,20,
https://artresearch.net/resource/frick/work/991004908739707141,http://vocab.getty.edu/ulan/500029114,Henri de Toulouse-Lautrec,1880,1864,16,Post-impressionism
https://artresearch.net/resource/frick/work/991003239929707141,http://vocab.getty.edu/ulan/500003772,Hans Thoma,1880,1839,41,Symbolism
https://artresearch.net/resource/frick/work/991003239879707141,http://vocab.getty.edu/ulan/500003772,Hans Thoma,1880,1839,41,Symbolism
https://artresearch.net/resource/frick/work/991007934879707141,http://vocab.getty.edu/ulan/500002849,John Kane,1880,1860,20,Naïve art
https://artresearch.net/resource/frick/work/991013497209707141,http://vocab.getty.edu/ulan/500030155,Irving Ramsey Wiles,1881,1861,20,
https://artresearch.net/resource/frick/work/991000950849707141,http://vocab.getty.edu/ulan/500030155,Irving Ramsey Wiles,1881,1861,20,
https://artresearch.net/resource/frick/work/991008784699707141,http://vocab.getty.edu/ulan/500030155,Irving Ramsey Wiles,1881,1861,20,
https://artresearch.net/resource/frick/work/991004695259707141,http://vocab.getty.edu/ulan/500015751,Lucien Simon,1881,1861,20,
https://artresearch.net/resource/frick/work/991013508139707141,http://vocab.getty.edu/ulan/500010898,Frederick Judd Waugh,1881,1861,20,
https://artresearch.net/resource/frick/work/991002236599707141,http://vocab.getty.edu/ulan/500001679,James Nasmyth,1881,1808,73,
https://artresearch.net/resource/frick/work/991013505599707141,http://vocab.getty.edu/ulan/500026137,Frank Weston Benson,1882,1862,20,Impressionism
https://artresearch.net/resource/frick/work/991013100179707141,http://vocab.getty.edu/ulan/500025696,Edmund Charles Tarbell,1882,1862,20,Impressionism
https://artresearch.net/resource/frick/work/991004602539707141,http://vocab.getty.edu/ulan/500029669,Berthe Morisot,1882,1841,41,Impressionism
https://artresearch.net/resource/frick/work/991013508049707141,http://vocab.getty.edu/ulan/500025696,Edmund Charles Tarbell,1882,1862,20,Impressionism
https://artresearch.net/resource/frick/work/991002280239707141,http://vocab.getty.edu/ulan/500027327,Antoine Plamondon,1882,1804,78,
https://artresearch.net/resource/frick/work/991002298359707141,http://vocab.getty.edu/ulan/500020950,Charles Haslewood Shannon,1883,1863,20,
https://artresearch.net/resource/frick/work/991008324759707141,http://vocab.getty.edu/ulan/500018573,Albert Edward Sterner,1883,1863,20,
https://artresearch.net/resource/frick/work/991003811939707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1883,1839,44,Post-impressionism
https://artresearch.net/resource/frick/work/991013508129707141,http://vocab.getty.edu/ulan/500018573,Albert Edward Sterner,1883,1863,20,
https://artresearch.net/resource/frick/work/991008054829707141,http://vocab.getty.edu/ulan/500031496,Frederick William MacMonnies,1883,1863,20,
https://artresearch.net/resource/frick/work/991005324269707141,http://vocab.getty.edu/ulan/500014227,Marie Bashkirtseva,1883,1860,23,French realism
https://artresearch.net/resource/frick/work/991013300629707141,http://vocab.getty.edu/ulan/500018256,Joaquín Sorolla,1883,1863,20,Impressionism
https://artresearch.net/resource/frick/work/991013300599707141,http://vocab.getty.edu/ulan/500018256,Joaquín Sorolla,1883,1863,20,Impressionism
https://artresearch.net/resource/frick/work/991002205559707141,http://vocab.getty.edu/ulan/500023489,Phil May,1884,1864,20,
https://artresearch.net/resource/frick/work/991004914129707141,http://vocab.getty.edu/ulan/500029114,Henri de Toulouse-Lautrec,1884,1864,20,Post-impressionism
https://artresearch.net/resource/frick/work/991001429479707141,http://vocab.getty.edu/ulan/500019355,Rupert Bunny,1884,1864,20,
https://artresearch.net/resource/frick/work/991005421869707141,http://vocab.getty.edu/ulan/500002294,István Csók,1885,1865,20,
https://artresearch.net/resource/frick/work/991007131899707141,http://www.wikidata.org/entity/Q37974034,John Ward Dunsmore,1885,1856,29,
https://artresearch.net/resource/frick/work/991007089799707141,http://vocab.getty.edu/ulan/500003170,Thomas Cromwell Corner,1885,1865,20,
https://artresearch.net/resource/frick/work/991007132029707141,http://www.wikidata.org/entity/Q37974034,John Ward Dunsmore,1885,1856,29,
https://artresearch.net/resource/frick/work/991013682817907141,http://vocab.getty.edu/ulan/500005486,Robert Henri,1885,1865,20,Ashcan school
https://artresearch.net/resource/frick/work/991001526269707141,http://vocab.getty.edu/ulan/500030133,Joseph Farquharson,1885,1846,39,
https://artresearch.net/resource/frick/work/991000139089707141,http://vocab.getty.edu/ulan/500115588,Vincent van Gogh,1886,1853,33,Expressionism
https://artresearch.net/resource/frick/work/991000138989707141,http://vocab.getty.edu/ulan/500115588,Vincent van Gogh,1886,1853,33,Expressionism
https://artresearch.net/resource/frick/work/991000139309707141,http://vocab.getty.edu/ulan/500115588,Vincent van Gogh,1886,1853,33,Expressionism
https://artresearch.net/resource/frick/work/991000138949707141,http://vocab.getty.edu/ulan/500115588,Vincent van Gogh,1886,1853,33,Expressionism
https://artresearch.net/resource/frick/work/991000138869707141,http://vocab.getty.edu/ulan/500115588,Vincent van Gogh,1886,1853,33,Expressionism
https://artresearch.net/resource/frick/work/991001542759707141,http://vocab.getty.edu/ulan/500005106,Roger Fry,1886,1866,20,Bloomsbury group
https://artresearch.net/resource/frick/work/991008566899707141,http://vocab.getty.edu/ulan/500016767,Jerome Myers,1887,1867,20,Ashcan school
https://artresearch.net/resource/frick/work/991011773029707141,http://vocab.getty.edu/ulan/500115588,Vincent van Gogh,1887,1853,34,Expressionism
https://artresearch.net/resource/frick/work/991008566829707141,http://vocab.getty.edu/ulan/500016767,Jerome Myers,1887,1867,20,Ashcan school
https://artresearch.net/resource/frick/work/991011771129707141,http://vocab.getty.edu/ulan/500115588,Vincent van Gogh,1887,1853,34,Expressionism
https://artresearch.net/resource/frick/work/991008566929707141,http://vocab.getty.edu/ulan/500016767,Jerome Myers,1887,1867,20,Ashcan school
https://artresearch.net/resource/frick/work/991004647339707141,http://vocab.getty.edu/ulan/500001924,Camille Pissarro,1888,1830,58,Impressionism
https://artresearch.net/resource/frick/work/991006936529707141,http://vocab.getty.edu/ulan/500017476,Max Bohm,1888,1868,20,Etaples art colony
https://artresearch.net/resource/frick/work/991004958799707141,http://vocab.getty.edu/ulan/500014954,Édouard Vuillard,1888,1868,20,Post-impressionism
https://artresearch.net/resource/frick/work/991003985709707141,http://vocab.getty.edu/ulan/500011421,Paul Gauguin,1888,1848,40,Impressionism
https://artresearch.net/resource/frick/work/991004958879707141,http://vocab.getty.edu/ulan/500014954,Édouard Vuillard,1888,1868,20,Post-impressionism
https://artresearch.net/resource/frick/work/991004530999707141,http://vocab.getty.edu/ulan/500001155,Jean-Louis-Ernest Meissonier,1889,1815,74,Academic art
https://artresearch.net/resource/frick/work/991013192229707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1889,1824,65,
https://artresearch.net/resource/frick/work/991002355729707141,http://vocab.getty.edu/ulan/500006194,John Tenniel,1889,1820,69,
https://artresearch.net/resource/frick/work/991000138499707141,http://vocab.getty.edu/ulan/500115588,Vincent van Gogh,1889,1853,36,Expressionism
https://artresearch.net/resource/frick/work/991003559279707141,http://vocab.getty.edu/ulan/500012248,Albert André,1889,1869,20,Post-impressionism
https://artresearch.net/resource/frick/work/991000139069707141,http://vocab.getty.edu/ulan/500115588,Vincent van Gogh,1889,1853,36,Expressionism
https://artresearch.net/resource/frick/work/991002947569707141,http://vocab.getty.edu/ulan/500015091,Ignacio Zuloaga,1890,1870,20,
https://artresearch.net/resource/frick/work/991013326689707141,http://vocab.getty.edu/ulan/500017937,Daniel Huntington,1891,1816,75,
https://artresearch.net/resource/frick/work/991005516009707141,http://vocab.getty.edu/ulan/500002067,René Victor Auberjonois,1892,1872,20,Post-impressionism
https://artresearch.net/resource/frick/work/991002015739707141,http://vocab.getty.edu/ulan/500005992,William Rothenstein,1892,1872,20,
https://artresearch.net/resource/frick/work/991002198069707141,http://vocab.getty.edu/ulan/500006179,William McTaggart,1892,1835,57,
https://artresearch.net/resource/frick/work/991004721609707141,http://vocab.getty.edu/ulan/500024166,Raoul Dufy,1892,1877,15,Fauvism
https://artresearch.net/resource/pmc/work/494412,http://vocab.getty.edu/ulan/500031787,Henry Simpson,1893,1853,40,
https://artresearch.net/resource/frick/work/991005451959707141,http://vocab.getty.edu/ulan/500000889,José María Velasco Gómez Obregón,1894,1840,54,
https://artresearch.net/resource/frick/work/991004185359707141,http://vocab.getty.edu/ulan/500007077,Pierre Laprade,1895,1875,20,
https://artresearch.net/resource/frick/work/991003655249707141,http://vocab.getty.edu/ulan/500011205,William-Adolphe Bouguereau,1895,1825,70,Pont-aven school
https://artresearch.net/resource/frick/work/991004494779707141,http://vocab.getty.edu/ulan/500022386,Albert Marquet,1895,1875,20,Fauvism
https://artresearch.net/resource/frick/work/991012018919707141,http://vocab.getty.edu/ulan/500009240,Gwen John,1896,1876,20,
https://artresearch.net/resource/frick/work/991012706849707141,http://vocab.getty.edu/ulan/500010443,Oscar Ghiglia,1896,1876,20,
https://artresearch.net/resource/frick/work/991001875599707141,http://vocab.getty.edu/ulan/500009240,Gwen John,1896,1876,20,
https://artresearch.net/resource/frick/work/991007207859707141,http://vocab.getty.edu/ulan/500030951,Louis Eilshemius,1896,1864,32,Modern art
https://artresearch.net/resource/frick/work/991005471499707141,http://vocab.getty.edu/ulan/500009636,Erik Werenskiold,1897,1855,42,
https://artresearch.net/resource/frick/work/991007466049707141,http://vocab.getty.edu/ulan/500012910,Marsden Hartley,1897,1877,20,Dada
https://artresearch.net/resource/frick/work/991005195559707141,http://vocab.getty.edu/ulan/500115467,Pierre-Auguste Renoir,1897,1841,56,Impressionism
https://artresearch.net/resource/frick/work/991002261799707141,http://vocab.getty.edu/ulan/500012943,William Orpen,1898,1878,20,
https://artresearch.net/resource/frick/work/991013391269707141,http://vocab.getty.edu/ulan/500018892,Augustus John,1898,1878,20,Post-impressionism
https://artresearch.net/resource/frick/work/991006949859707141,http://www.wikidata.org/entity/Q15454754,James Britton,1898,1878,20,
https://artresearch.net/resource/frick/work/991003244759707141,http://vocab.getty.edu/ulan/500014912,Fritz von Uhde,1898,1848,50,Impressionism
https://artresearch.net/resource/frick/work/991002259249707141,http://vocab.getty.edu/ulan/500012943,William Orpen,1898,1878,20,
https://artresearch.net/resource/frick/work/991008054889707141,http://vocab.getty.edu/ulan/500031496,Frederick William MacMonnies,1898,1863,35,
https://artresearch.net/resource/frick/work/991001860409707141,http://vocab.getty.edu/ulan/500018892,Augustus John,1898,1878,20,Post-impressionism
https://artresearch.net/resource/frick/work/991012967639707141,http://vocab.getty.edu/ulan/500012943,William Orpen,1898,1878,20,
https://artresearch.net/resource/frick/work/991002461429707141,http://vocab.getty.edu/ulan/500031212,Edward Hopper,1899,1882,17,American scene painting
https://artresearch.net/resource/frick/work/991013121219707141,http://vocab.getty.edu/ulan/500353466,Aldo Mazza,1900,1880,20,
https://artresearch.net/resource/frick/work/991003291969707141,http://vocab.getty.edu/ulan/500009666,Pablo Picasso,1900,1881,19,Surrealism
https://artresearch.net/resource/frick/work/991000230599707141,http://vocab.getty.edu/ulan/500015103,Bessie Potter Vonnoh,1900,1872,28,
https://artresearch.net/resource/frick/work/991002026899707141,http://vocab.getty.edu/ulan/500031212,Edward Hopper,1900,1882,18,American scene painting
https://artresearch.net/resource/frick/work/991003292169707141,http://vocab.getty.edu/ulan/500009666,Pablo Picasso,1901,1881,20,Surrealism
https://artresearch.net/resource/frick/work/991005374079707141,http://vocab.getty.edu/ulan/500093190,Eugène Jansson,1901,1862,39,
https://artresearch.net/resource/frick/work/991003284639707141,http://vocab.getty.edu/ulan/500009666,Pablo Picasso,1901,1881,20,Surrealism
https://artresearch.net/resource/frick/work/991011209499707141,http://vocab.getty.edu/ulan/500031212,Edward Hopper,1902,1882,20,American scene painting
https://artresearch.net/resource/frick/work/991013277469707141,http://vocab.getty.edu/ulan/500097931,Carlo Siviero,1902,1882,20,
https://artresearch.net/resource/frick/work/991005121259707141,http://vocab.getty.edu/ulan/500003373,Victor Hammer,1902,1882,20,
https://artresearch.net/resource/frick/work/991005121299707141,http://vocab.getty.edu/ulan/500003373,Victor Hammer,1902,1882,20,
https://artresearch.net/resource/frick/work/991004206189707141,http://vocab.getty.edu/ulan/500011424,Marie Laurencin,1903,1883,20,Cubism
https://artresearch.net/resource/frick/work/991003689129707141,http://vocab.getty.edu/ulan/500024562,Camille Bombois,1903,1883,20,
https://artresearch.net/resource/frick/work/991004856199707141,http://vocab.getty.edu/ulan/500001924,Camille Pissarro,1903,1830,73,Impressionism
https://artresearch.net/resource/frick/work/991004204249707141,http://vocab.getty.edu/ulan/500011424,Marie Laurencin,1903,1883,20,Cubism
https://artresearch.net/resource/frick/work/991005434459707141,http://vocab.getty.edu/ulan/500012316,José Clemente Orozco,1903,1883,20,
https://artresearch.net/resource/frick/work/991013507969707141,http://vocab.getty.edu/ulan/500003881,Eugene Speicher,1903,1883,20,
https://artresearch.net/resource/frick/work/991002127139707141,http://vocab.getty.edu/ulan/500015467,Henry Lamb,1903,1883,20,
https://artresearch.net/resource/frick/work/991002192529707141,http://vocab.getty.edu/ulan/500021439,James McBey,1903,1883,20,
https://artresearch.net/resource/frick/work/991004167799707141,http://vocab.getty.edu/ulan/500013022,Roger de La Fresnaye,1904,1885,19,Cubism
https://artresearch.net/resource/frick/work/991004609939707141,http://www.wikidata.org/entity/Q22003258,William Malherbe,1904,1884,20,
https://artresearch.net/resource/frick/work/991008630029707141,http://vocab.getty.edu/ulan/500124326,Waldo Peirce,1904,1884,20,
https://artresearch.net/resource/frick/work/991006103799707141,http://vocab.getty.edu/ulan/500024236,Malvina Hoffman,1905,1887,18,
https://artresearch.net/resource/frick/work/991004455879707141,http://vocab.getty.edu/ulan/500003416,André Lhote,1905,1885,20,
https://artresearch.net/resource/frick/work/991013680914607141,http://vocab.getty.edu/ulan/500000315,John George Brown,1905,1831,74,
https://artresearch.net/resource/frick/work/991005360039707141,http://vocab.getty.edu/ulan/500006371,Carl Larsson,1906,1853,53,Arts and crafts movement
https://artresearch.net/resource/frick/work/991010681059707141,http://vocab.getty.edu/ulan/500017300,Henri Matisse,1906,1869,37,Impressionism
https://artresearch.net/resource/frick/work/991008230979707141,http://vocab.getty.edu/ulan/500032610,Leopold Seyffert,1907,1887,20,
https://artresearch.net/resource/frick/work/991008012239707141,http://vocab.getty.edu/ulan/500015760,Henry Mattson,1907,1887,20,
https://artresearch.net/resource/frick/work/991008642639707141,http://vocab.getty.edu/ulan/500006032,Henry Varnum Poor,1907,1887,20,
https://artresearch.net/resource/frick/work/991008012339707141,http://vocab.getty.edu/ulan/500015760,Henry Mattson,1907,1887,20,
https://artresearch.net/resource/frick/work/991008012299707141,http://vocab.getty.edu/ulan/500015760,Henry Mattson,1907,1887,20,
https://artresearch.net/resource/frick/work/991000700139707141,http://vocab.getty.edu/ulan/500014676,Emile Claus,1907,1849,58,
https://artresearch.net/resource/frick/work/991008642669707141,http://vocab.getty.edu/ulan/500006032,Henry Varnum Poor,1907,1887,20,
https://artresearch.net/resource/frick/work/991008642729707141,http://vocab.getty.edu/ulan/500006032,Henry Varnum Poor,1907,1887,20,
https://artresearch.net/resource/frick/work/991001826649707141,http://vocab.getty.edu/ulan/500032470,John Collier,1907,1850,57,Pre-raphaelite brotherhood
https://artresearch.net/resource/frick/work/991004695309707141,http://vocab.getty.edu/ulan/500015751,Lucien Simon,1908,1861,47,
https://artresearch.net/resource/frick/work/991012513529707141,http://vocab.getty.edu/ulan/500032635,Giorgio de Chirico,1908,1888,20,Metaphysical painting
https://artresearch.net/resource/frick/work/991000221219707141,http://vocab.getty.edu/ulan/500012980,Jozef Israëls,1908,1824,84,Hague school
https://artresearch.net/resource/frick/work/991012513499707141,http://vocab.getty.edu/ulan/500032635,Giorgio de Chirico,1908,1888,20,Metaphysical painting
https://artresearch.net/resource/frick/work/991012283709707141,http://vocab.getty.edu/ulan/500012624,Umberto Boccioni,1908,1882,26,Futurism
https://artresearch.net/resource/frick/work/991002942369707141,http://vocab.getty.edu/ulan/500115679,Miguel Viladrich Vilà,1909,1887,22,
https://artresearch.net/resource/frick/work/991005338009707141,http://www.wikidata.org/entity/Q1675840,Ivy Low Litvinov,1909,1889,20,
https://artresearch.net/resource/frick/work/991005195609707141,http://vocab.getty.edu/ulan/500115467,Pierre-Auguste Renoir,1910,1841,69,Impressionism
https://artresearch.net/resource/frick/work/991002365949707141,http://vocab.getty.edu/ulan/500034817,Phoebe Anna Traquair,1911,1852,59,
https://artresearch.net/resource/frick/work/991007166069707141,http://vocab.getty.edu/ulan/500100022,Jose Moya del Pino,1911,1891,20,
https://artresearch.net/resource/frick/work/991002323779707141,http://vocab.getty.edu/ulan/500023258,Gilbert Spencer,1911,1892,19,
https://artresearch.net/resource/frick/work/991013381899707141,http://vocab.getty.edu/ulan/500012582,Lorenzo Viani,1911,1882,29,Expressionism
https://artresearch.net/resource/frick/work/991002519669707141,http://vocab.getty.edu/ulan/500010537,Dod Procter,1911,1890,21,
https://artresearch.net/resource/frick/work/991001912709707141,http://vocab.getty.edu/ulan/500023836,Philip de László,1911,1869,42,
https://artresearch.net/resource/frick/work/991005276419707141,http://vocab.getty.edu/ulan/500000827,Vilhelm Hammershøi,1911,1864,47,
https://artresearch.net/resource/frick/work/991001913819707141,http://vocab.getty.edu/ulan/500023836,Philip de László,1911,1869,42,
https://artresearch.net/resource/frick/work/991003229819707141,http://vocab.getty.edu/ulan/500016886,Ludwig Meidner,1912,1884,28,Expressionism
https://artresearch.net/resource/frick/work/991001483679707141,http://vocab.getty.edu/ulan/500021917,Alfred East,1912,1844,68,
https://artresearch.net/resource/frick/work/991008711789707141,http://vocab.getty.edu/ulan/500001444,Walter Ufer,1912,1876,36,
https://artresearch.net/resource/frick/work/991008690979707141,http://vocab.getty.edu/ulan/500072427,James Thurber,1914,1894,20,
https://artresearch.net/resource/frick/work/991007232839707141,http://vocab.getty.edu/ulan/500000832,Ernest Fiene,1914,1894,20,
https://artresearch.net/resource/frick/work/991002358779707141,http://vocab.getty.edu/ulan/500020290,Alfred Thomson,1914,1894,20,
https://artresearch.net/resource/frick/work/991005215489707141,http://vocab.getty.edu/ulan/500115467,Pierre-Auguste Renoir,1915,1841,74,Impressionism
https://artresearch.net/resource/frick/work/991006793769707141,http://vocab.getty.edu/ulan/500025995,William Auerbach-Levy,1915,1889,26,
https://artresearch.net/resource/frick/work/991007935259707141,http://vocab.getty.edu/ulan/500007201,Morris Kantor,1916,1896,20,Cubism
https://artresearch.net/resource/frick/work/991005487259707141,http://vocab.getty.edu/ulan/500004834,Zygmunt Menkes,1916,1896,20,School of paris
https://artresearch.net/resource/frick/work/991003198829707141,http://vocab.getty.edu/ulan/500115690,Max Liebermann,1916,1847,69,Impressionism
https://artresearch.net/resource/frick/work/991003049199707141,http://vocab.getty.edu/ulan/500014094,Joan Miró,1917,1893,24,Surrealism
https://artresearch.net/resource/frick/work/991005485969707141,http://vocab.getty.edu/ulan/500025431,Rajmund Kanelba,1917,1897,20,
https://artresearch.net/resource/frick/work/991002015929707141,http://vocab.getty.edu/ulan/500005992,William Rothenstein,1917,1872,45,
https://artresearch.net/resource/frick/work/991005318419707141,http://vocab.getty.edu/ulan/500115354,Marc Chagall,1917,1887,30,Expressionism
https://artresearch.net/resource/frick/work/991005339169707141,http://vocab.getty.edu/ulan/500024221,Abraham Mintchine,1918,1898,20,
https://artresearch.net/resource/frick/work/991007489899707141,http://vocab.getty.edu/ulan/500007030,Alexandre Hogue,1918,1898,20,
https://artresearch.net/resource/frick/work/991007315079707141,http://vocab.getty.edu/ulan/500050717,George Gershwin,1918,1898,20,
https://artresearch.net/resource/frick/work/991008296259707141,http://vocab.getty.edu/ulan/500005190,Katherine Schmidt,1918,1899,19,
https://artresearch.net/resource/frick/work/991002153349707141,http://vocab.getty.edu/ulan/500002889,Ambrose McEvoy,1919,1878,41,
https://artresearch.net/resource/frick/work/991008318479707141,http://vocab.getty.edu/ulan/500009897,Raphael Soyer,1919,1899,20,Social realism
https://artresearch.net/resource/frick/work/991008565549707141,http://www.wikidata.org/entity/Q5487115,Frank Harmon Myers,1919,1899,20,
https://artresearch.net/resource/frick/work/991002334369707141,http://vocab.getty.edu/ulan/500016057,William Strang,1919,1859,60,
